bbcwbx.xhtml.clp.ordlist,"{""message"": ""Lista numerowana""}"
bbcwbx.xhtml.clp.alphalist,"{""message"": ""Lista alfabetyczna""}"
bbcwbx.xhtml.img,"{""message"": ""Obrazek""}"
bbcwbx.xhtml.clp.mkurlsel,"{""message"": ""Odnośnik z nazwą zaznaczenia""}"
bbcwbx.xhtml.clp.url,"{""message"": ""Odnośnik""}"
bbcwbx.xhtml.clp.urlname,"{""message"": ""Odnośnik z nazwą""}"
bbcwbx.xhtml.wbx,"{""message"": ""WebEx""}"
bbcwbx.xhtml.wbx.quote,"{""message"": ""Cytat""}"
bbcwbx.xhtml.wbx.code,"{""message"": ""Kod""}"
bbcwbx.xhtml.wbx.list,"{""message"": ""Lista""}"
bbcwbx.xhtml.wbx.ordlist,"{""message"": ""Lista numerowana""}"
bbcwbx.xhtml.wbx.alphalist,"{""message"": ""Lista alfabetyczna""}"
bbcwbx.xhtml.wbx.urlname,"{""message"": ""Odnośnik z nazwą""}"
bbcwbx.xhtml.wbx.urlwiz,"{""message"": ""Kreator odnośników""}"
bbcwbx.xhtml.bold,"{""message"": ""Pogrubienie""}"
bbcwbx.xhtml.ital,"{""message"": ""Kursywa""}"
bbcwbx.xhtml.undrln,"{""message"": ""Podkreślenie""}"
bbcwbx.xhtml.strk,"{""message"": ""Przekreślenie""}"
bbcwbx.xhtml.image,"{""message"": ""Obrazek""}"
bbcwbx.xhtml.url,"{""message"": ""Odnośnik""}"
bbcwbx.custom,"{""message"": ""Własne znaczniki""}"
bbcwbx.mkdn,"{""message"": ""Markdown""}"
bbcwbx.mkdn.clp,"{""message"": ""Zawartość schowka wstaw jako:""}"
bbcwbx.mkdn.clp.quote,"{""message"": ""Cytat""}"
bbcwbx.mkdn.clp.code,"{""message"": ""Kod""}"
bbcwbx.mkdn.clp.list,"{""message"": ""Lista""}"
bbcwbx.mkdn.clp.ordlist,"{""message"": ""Lista numerowana""}"
bbcwbx.mkdn.clp.mkurlsel,"{""message"": ""Odnośnik z nazwą zaznaczenia""}"
bbcwbx.mkdn.clp.mkimgsel,"{""message"": ""Make image from selection""}"
bbcwbx.mkdn.clp.urlname,"{""message"": ""Odnośnik z nazwą""}"
bbcwbx.mkdn.wbx,"{""message"": ""WebEx""}"
bbcwbx.mkdn.wbx.quote,"{""message"": ""Cytat""}"
bbcwbx.mkdn.wbx.code,"{""message"": ""Kod""}"
bbcwbx.mkdn.wbx.list,"{""message"": ""Lista""}"
bbcwbx.mkdn.wbx.ordlist,"{""message"": ""Lista numerowana""}"
bbcwbx.mkdn.wbx.urlname,"{""message"": ""Odnośnik z nazwą""}"
bbcwbx.mkdn.wbx.urlwiz,"{""message"": ""Kreator odnośników""}"
bbcwbx.mkdn.bold,"{""message"": ""Pogrubienie""}"
bbcwbx.mkdn.ital,"{""message"": ""Kursywa""}"
